airport_code,date,num_flights,num_cancelled,pct_cancelled,avg_dep_delay,peak_wind_speed_kmh,total_precip_mm,min_pressure_hpa,avg_temp_c
PIE,2024-10-01,4,0,0.0,-0.5,14.8,0.2,1011.1,28.479166666666668
TPA,2024-10-30,177,2,0.011,-1.11,20.5,0.5,1021.5,25.4625
DAB,2024-10-13,8,0,0.0,26.63,18.4,0.0,1017.2,23.891666666666666
DAB,2024-10-21,8,0,0.0,-9.13,25.9,8.6,1018.0,24.616666666666667
SRQ,2024-10-31,43,1,0.023,2.21,29.5,0.0,1018.3,24.875
TPA,2024-10-15,177,1,0.006,-0.38,16.6,0.0,1013.7,25.729166666666668
MCO,2024-10-29,349,0,0.0,0.05,24.1,0.2,1020.8,23.804166666666667
MCO,2024-10-23,360,0,0.0,0.75,24.1,0.0,1015.8,24.445833333333333
PIE,2024-10-14,27,0,0.0,-4.85,18.4,0.0,1017.0,23.329166666666666
MCO,2024-10-25,432,2,0.005,8.45,14.8,0.0,1018.0,23.383333333333333
DAB,2024-10-06,8,0,0.0,-1.0,43.2,24.8,1012.9,25.295833333333334
DAB,2024-10-30,7,0,0.0,-9.57,25.9,2.8,1023.5,25.316666666666666
MCO,2024-10-06,418,1,0.002,8.69,18.4,16.0,1012.0,24.054166666666667
MCO,2024-10-19,419,0,0.0,3.87,39.0,0.0,1023.0,23.5
TPA,2024-10-13,218,2,0.009,2.68,18.4,0.0,1016.6,24.491666666666667
TPA,2024-10-19,182,0,0.0,-1.2,22.3,0.0,1022.5,23.241666666666667
DAB,2024-10-17,8,0,0.0,-8.0,31.7,0.0,1019.8,19.525
SRQ,2024-10-15,28,28,1.0,,16.6,0.0,1013.7,23.783333333333335
DAB,2024-10-24,8,0,0.0,-10.13,18.4,0.0,1015.6,23.0375
MCO,2024-10-15,352,0,0.0,0.98,18.4,0.0,1013.0,24.8375
PIE,2024-10-29,6,0,0.0,-12.5,20.5,0.0,1019.9,24.854166666666668
PIE,2024-10-02,13,0,0.0,14.46,13.0,0.0,1010.3,28.845833333333335
SRQ,2024-10-22,28,0,0.0,-7.14,24.1,0.0,1015.7,25.183333333333334
DAB,2024-10-31,6,0,0.0,-12.17,24.1,0.0,1021.0,25.641666666666666
SRQ,2024-10-26,37,5,0.135,6.69,20.5,0.0,1020.1,24.329166666666666
PIE,2024-10-22,10,0,0.0,-4.2,16.6,0.0,1016.2,25.145833333333332
TPA,2024-10-08,176,147,0.835,3.83,14.8,7.9,1006.2,24.945833333333333
MCO,2024-10-18,433,0,0.0,4.53,35.3,0.0,1022.0,21.279166666666665
PIE,2024-10-24,27,0,0.0,-8.37,20.5,0.0,1015.5,24.533333333333335
SRQ,2024-10-02,26,0,0.0,-4.38,18.4,0.0,1010.3,28.120833333333334
TPA,2024-10-07,207,0,0.0,13.76,20.5,16.8,1006.8,23.970833333333335
DAB,2024-10-10,8,8,1.0,,100.1,149.9,988.9,23.416666666666668
TPA,2024-10-18,215,0,0.0,8.85,22.3,0.0,1021.8,20.233333333333334
SRQ,2024-10-08,29,12,0.414,1.41,20.5,3.8,1005.6,24.7375
TPA,2024-10-10,215,215,1.0,,83.5,136.7,983.5,24.666666666666668
TPA,2024-10-16,178,0,0.0,0.53,24.1,0.0,1014.9,22.7125
TPA,2024-10-09,176,176,1.0,,35.3,134.6,990.7,24.058333333333334
SRQ,2024-10-16,30,6,0.2,10.38,27.7,0.0,1014.3,22.725
PIE,2024-10-10,28,28,1.0,,90.4,76.1,984.9,23.704166666666666
TPA,2024-10-06,211,0,0.0,8.02,18.4,11.1,1010.7,25.7625
SRQ,2024-10-30,28,1,0.036,-5.19,27.7,0.0,1020.2,25.25
SRQ,2024-10-24,48,4,0.083,-5.0,16.6,0.0,1015.3,24.0125
TPA,2024-10-21,213,0,0.0,2.77,18.4,0.0,1016.5,24.35
PIE,2024-10-19,18,0,0.0,-10.44,25.9,0.0,1022.0,23.158333333333335
PIE,2024-10-09,16,16,1.0,,55.4,168.5,988.4,24.725
PIE,2024-10-20,28,0,0.0,9.46,22.3,0.0,1019.2,23.35
DAB,2024-10-22,8,0,0.0,-6.63,25.9,0.0,1017.4,25.016666666666666
TPA,2024-10-29,176,2,0.011,3.67,18.4,0.0,1020.1,24.5625
MCO,2024-10-01,295,0,0.0,7.51,16.6,0.4,1011.0,28.558333333333334
SRQ,2024-10-20,47,0,0.0,22.55,24.1,0.0,1018.6,23.183333333333334
PIE,2024-10-27,27,0,0.0,-7.22,13.0,0.0,1019.7,23.895833333333332
SRQ,2024-10-11,42,42,1.0,,38.5,0.0,1013.9,24.5625
PIE,2024-10-30,10,0,0.0,-8.9,20.5,0.0,1021.1,25.941666666666666
TPA,2024-10-20,218,0,0.0,6.13,22.3,1.1,1019.3,23.3125
DAB,2024-10-28,7,0,0.0,-9.14,29.5,0.0,1021.6,22.2375
PIE,2024-10-26,12,0,0.0,-14.83,14.8,0.0,1020.3,24.316666666666666
TPA,2024-10-11,215,69,0.321,19.91,18.4,0.0,1014.7,24.204166666666666
PIE,2024-10-15,10,0,0.0,-9.8,13.0,0.0,1013.7,24.541666666666668
TPA,2024-10-04,202,1,0.005,4.05,14.8,8.5,1014.7,27.7875
TPA,2024-10-24,215,3,0.014,11.33,16.6,0.0,1015.6,24.4125
MCO,2024-10-16,360,0,0.0,3.05,33.5,0.0,1014.4,21.445833333333333
TPA,2024-10-25,214,3,0.014,3.13,16.6,0.0,1018.0,24.3
DAB,2024-10-08,8,0,0.0,-1.25,27.7,23.0,1006.1,26.5625
MCO,2024-10-03,409,1,0.002,3.03,20.5,0.4,1012.6,27.833333333333332
PIE,2024-10-16,15,0,0.0,-12.33,29.5,0.0,1014.6,22.075
PIE,2024-10-17,27,0,0.0,-4.81,28.8,0.0,1018.9,18.3
SRQ,2024-10-04,40,0,0.0,0.7,18.4,0.3,1014.3,27.0875
DAB,2024-10-11,8,4,0.5,32.75,35.3,0.3,1012.7,24.7
TPA,2024-10-17,215,0,0.0,3.44,24.1,0.0,1019.1,18.354166666666668
TPA,2024-10-22,178,0,0.0,-0.25,18.4,0.0,1016.3,25.3125
MCO,2024-10-10,434,434,1.0,,74.2,31.4,981.0,23.095833333333335
MCO,2024-10-28,434,0,0.0,4.88,25.9,0.0,1021.3,23.379166666666666
DAB,2024-10-03,8,0,0.0,-5.13,18.4,0.0,1011.9,27.8
MCO,2024-10-07,415,0,0.0,10.32,25.9,19.1,1007.6,22.8
PIE,2024-10-08,10,9,0.9,2.0,27.7,2.6,1006.1,25.525
MCO,2024-10-14,433,1,0.002,1.56,16.6,0.0,1015.7,24.8875
MCO,2024-10-30,356,1,0.003,2.49,29.5,2.6,1022.8,24.679166666666667
SRQ,2024-10-09,30,30,1.0,,74.2,119.0,975.6,24.7125
DAB,2024-10-02,7,0,0.0,-11.29,20.5,13.0,1011.3,26.795833333333334
MCO,2024-10-02,300,1,0.003,2.37,20.5,2.5,1010.7,26.745833333333334
SRQ,2024-10-18,42,0,0.0,5.62,29.5,0.0,1020.6,20.645833333333332
PIE,2024-10-11,28,28,1.0,,25.9,0.1,1014.3,23.029166666666665
DAB,2024-10-05,8,0,0.0,-5.88,16.6,5.8,1014.4,27.379166666666666
SRQ,2024-10-05,36,0,0.0,0.64,18.4,0.0,1012.6,27.604166666666668
DAB,2024-10-27,7,0,0.0,-10.29,14.8,0.0,1020.9,22.3
SRQ,2024-10-01,23,0,0.0,13.3,16.6,28.8,1010.9,27.970833333333335
PIE,2024-10-03,27,1,0.037,20.38,20.5,47.5,1011.0,28.645833333333332
MCO,2024-10-13,441,5,0.011,3.21,20.5,0.0,1016.3,24.741666666666667
DAB,2024-10-18,8,0,0.0,-5.25,33.5,0.0,1022.4,22.520833333333332
MCO,2024-10-09,355,339,0.955,-3.94,50.0,83.8,999.3,24.170833333333334
PIE,2024-10-28,26,0,0.0,-2.35,18.4,0.0,1020.3,24.483333333333334
DAB,2024-10-01,7,0,0.0,-6.86,14.8,0.0,1011.0,28.066666666666666
SRQ,2024-10-03,46,0,0.0,15.09,18.4,62.2,1011.4,26.625
MCO,2024-10-17,432,1,0.002,6.19,33.5,0.0,1019.6,17.945833333333333
DAB,2024-10-09,8,7,0.875,-1.0,46.4,58.6,1003.8,25.291666666666668
SRQ,2024-10-23,29,0,0.0,-3.14,22.3,0.0,1015.4,24.691666666666666
DAB,2024-10-07,8,0,0.0,-3.0,24.1,34.1,1008.3,23.766666666666666
MCO,2024-10-24,432,0,0.0,4.04,20.5,0.0,1015.5,23.525
DAB,2024-10-29,7,0,0.0,-1.43,24.1,0.8,1022.1,24.2875
SRQ,2024-10-19,40,0,0.0,3.68,27.7,0.0,1021.3,23.429166666666667
SRQ,2024-10-10,49,49,1.0,,117.0,9.3,962.4,25.341666666666665
PIE,2024-10-13,27,0,0.0,21.7,20.5,0.0,1016.5,23.75
TPA,2024-10-12,181,1,0.006,10.92,14.8,0.0,1016.3,24.516666666666666
SRQ,2024-10-25,42,4,0.095,-3.68,14.8,0.0,1017.5,23.9125
PIE,2024-10-18,26,0,0.0,30.73,25.9,0.0,1021.0,20.5375
SRQ,2024-10-29,27,1,0.037,27.19,24.1,0.0,1019.3,24.475
TPA,2024-10-28,214,3,0.014,0.52,16.6,0.0,1020.6,24.191666666666666
PIE,2024-10-21,26,0,0.0,-7.81,18.4,0.0,1016.4,24.516666666666666
MCO,2024-10-31,370,1,0.003,3.22,29.5,0.0,1020.3,24.404166666666665
TPA,2024-10-23,178,0,0.0,5.88,18.4,0.0,1015.8,24.991666666666667
SRQ,2024-10-17,49,0,0.0,-5.61,25.9,0.0,1018.1,18.9125
SRQ,2024-10-21,42,0,0.0,-3.33,24.1,0.0,1015.6,24.2125
MCO,2024-10-26,419,0,0.0,7.81,24.1,0.0,1020.9,23.975
MCO,2024-10-27,443,0,0.0,7.08,18.4,0.0,1020.4,23.070833333333333
DAB,2024-10-04,8,0,0.0,11.38,20.5,0.0,1015.5,27.275
SRQ,2024-10-07,42,3,0.071,8.82,29.5,13.1,1005.7,23.6125
TPA,2024-10-02,165,1,0.006,-1.66,11.2,0.0,1010.5,28.633333333333333
PIE,2024-10-05,19,0,0.0,-5.79,16.6,0.2,1012.7,28.829166666666666
MCO,2024-10-21,431,0,0.0,7.26,29.5,0.6,1016.8,23.775
TPA,2024-10-05,172,0,0.0,4.23,14.8,1.0,1012.8,27.904166666666665
MCO,2024-10-20,440,1,0.002,5.67,27.7,1.5,1019.6,22.725
PIE,2024-10-25,26,0,0.0,-2.85,13.0,0.0,1017.9,24.066666666666666
PIE,2024-10-06,27,1,0.037,0.46,33.5,20.3,1010.5,26.329166666666666
DAB,2024-10-15,8,0,0.0,10.75,16.6,0.0,1013.5,23.633333333333333
PIE,2024-10-31,25,0,0.0,-1.12,27.7,0.0,1018.7,25.845833333333335
MCO,2024-10-04,406,0,0.0,5.85,24.1,0.0,1015.2,28.0
SRQ,2024-10-13,47,47,1.0,,14.8,0.0,1016.0,25.066666666666666
DAB,2024-10-25,8,0,0.0,-8.13,16.6,0.0,1017.9,22.2625
TPA,2024-10-27,219,3,0.014,6.71,13.0,0.0,1019.9,24.083333333333332
DAB,2024-10-16,8,0,0.0,-6.25,29.5,0.1,1014.0,20.995833333333334
PIE,2024-10-12,19,4,0.211,-4.93,20.5,0.0,1016.0,23.920833333333334
TPA,2024-10-01,164,0,0.0,-2.05,14.8,7.9,1011.2,28.2
DAB,2024-10-12,8,0,0.0,9.0,18.4,6.7,1017.4,24.283333333333335
